left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,left_elbow_flare,right_elbow_flare,left_wrist_stack_diff,right_wrist_stack_diff,shoulder_diff_3d,elbow_angle_asym,shoulder_angle_asym,class
142.73397299138446,131.70453197882603,37.28313669196676,131.48612284901216,132.45532535705607,50.35474774407499,-0.11208499899999999,-0.04145330200000008,0.2489695542565198,0.07679509795837186,0.33772540227252984,11.029441012558436,94.2029861570454,b_arms_spread_up
171.3151525408886,126.21757693193867,11.869621495205788,95.89385632061978,60.947525818836176,39.207329929912355,-0.066943318,-0.122625231,0.4656684609216581,0.07911994271177725,0.3154716311799371,45.097575608949924,84.02423482541398,b_arms_spread_down
169.0234664692035,148.41380387641013,13.944266326799514,122.80108499608602,60.32465798275823,42.40548159456487,-0.07423450099999998,-0.125918388,0.4998028009060954,0.06242672769499606,0.39366686415100116,20.60966259279337,108.8568186692865,b_arms_spread_down
145.11423802841722,133.03198701119013,35.32720500664707,127.87700617834724,141.04059854608613,57.13030672369825,-0.11129291399999999,-0.041393042000000047,0.2286570052339867,0.0848169704250447,0.28623717674269883,12.082251017227094,92.54980117170018,b_arms_spread_up
143.96773705201002,96.18083281498585,33.60856075081145,117.859503973517,134.36787019494594,34.11634412920167,-0.11964914199999999,-0.008542716999999977,0.22216861482324896,0.11091535048117264,0.2576682975444074,47.786904237024174,84.25094322270554,b_arms_spread_up
133.62815556137826,96.71732716190841,42.22430391385437,112.46402601119357,152.65555643890954,32.015655801211665,-0.12454933000000001,0.011427044999999969,0.15265522339195997,0.10452130979279647,0.18158015049469542,36.91082839946985,70.2397220973392,b_arms_spread_up
144.98518806122485,132.64839692892397,29.60236427088762,129.99275525771301,146.68108817165958,37.467682903029896,-0.116867676,-0.019456594999999965,0.22055309223755953,0.08262296190535291,0.18281217654003828,12.336791132300874,100.3903909868254,b_arms_spread_up
137.9121680025454,142.9375261008318,41.26925200009849,133.11901121152698,137.1937461485559,71.27279627415413,-0.113532841,-0.04367214399999997,0.2179184093998865,0.09747399798845384,0.31165715185014486,5.025358098286404,91.84975921142849,b_arms_spread_up
171.0744384154238,149.29126244050374,12.125037929819484,81.56590685725683,70.9208549984068,40.28288286652787,-0.05776359100000003,-0.13049983999999992,0.5006281583223807,0.06450071146727944,0.3259339192549147,21.783175974920056,69.44086892743735,b_arms_spread_down
140.38027683555993,142.15954064275923,38.24416111452248,128.06720425773375,135.52148374873977,52.72110644894113,-0.11411952999999997,-0.0479032399999999,0.2675444052468339,0.09332441146339299,0.3214551233719988,1.7792638071992997,89.82304314321127,b_arms_spread_up
171.7135665349964,138.18516063298097,11.526667420732652,100.30840577484446,73.27469146276243,34.956135989330626,-0.06662431399999999,-0.12342691399999994,0.46542721084805505,0.07102103749728336,0.2616753526214284,33.528405902015436,88.78173835411181,b_arms_spread_down
136.77734218636076,151.48196986023842,43.15467175151229,127.03464279371248,133.0267145465248,67.45045435543183,-0.11449681200000003,-0.04386889999999999,0.2200059486997304,0.127025436258558,0.30633150484279037,14.704627673877667,83.8799710422002,b_arms_spread_up
168.73723709854846,139.04590494484017,13.77539553919638,81.76287787301072,86.6789922887137,31.836153805493847,-0.069958731,-0.13304269299999993,0.42182043052553336,0.09574906834950955,0.23390827084717475,29.691332153708288,67.98748233381434,b_arms_spread_down
140.38918179358896,141.81799525472547,38.459677797035546,129.89280122751677,135.50638933114223,62.9525569050059,-0.11411136400000002,-0.04713273100000004,0.2588240667073899,0.09192894919636987,0.3240127398851942,1.4288134611365138,91.43312343048123,b_arms_spread_up
166.32441961157423,125.7859589374923,16.110065902719082,88.9090418383842,72.71956654870309,56.62049701334254,-0.070137903,-0.12492066600000007,0.47486079974558904,0.09408348776272416,0.3529793322435425,40.53846067408193,72.79897593566511,b_arms_spread_down
140.54499324567962,127.03120915793781,38.75594396840559,124.63260336504464,112.49360905445968,44.458152668707065,-0.11771464400000001,-0.03524327199999999,0.30041975774583163,0.07902216716592009,0.34932978343130444,13.513784087741811,85.87665939663906,b_arms_spread_up
168.0469937758709,123.73299197760822,14.288827197623577,87.55034123850561,61.576265287703,38.58734997738229,-0.062546819,-0.12237527999999992,0.4700620251270479,0.1174971952111107,0.3382615460363563,44.31400179826268,73.26151404088203,b_arms_spread_down
142.12415719292957,133.81311048843503,35.33285397016737,130.0338578485113,127.11084204620222,42.628576468171474,-0.11346395300000003,-0.04000079599999995,0.2603773876723698,0.08457602326713441,0.32200520441667446,8.311046704494544,94.70100387834393,b_arms_spread_up
173.24595704630312,130.2787581924654,10.323041308952261,90.91204631101658,69.05891395759222,36.33533742802298,-0.06716170900000001,-0.11118596800000002,0.44714617594024836,0.0754612435720441,0.2535977352902124,42.967198853837715,80.58900500206433,b_arms_spread_down
138.78120083811754,113.87101110475771,36.27837160025636,121.21290274283452,148.91529358401468,54.15711889301466,-0.11646357199999999,-0.03217712000000006,0.1807217660616388,0.09373964310475336,0.2177108063759274,24.91018973335983,84.93453114257815,b_arms_spread_up
156.9966885985884,156.7453718072423,14.982343525435509,23.809902059081885,142.19412273124553,138.77746324309507,-0.11942577300000001,-0.03912293999999994,0.07005907347549901,0.26456797763089474,0.055132550328387514,0.2513167913461132,8.827558533646377,b_correct_down
134.66699992168753,165.77944881036228,33.69312608661655,33.17149346214163,153.00752748081052,39.58564134697074,-0.045037985,-0.004050492999999933,0.085342196837787,0.18415702699473643,0.13902196310760087,31.11244888867475,0.5216326244749183,b_correct_up
172.33435134186092,48.154538519198795,11.135481627388705,40.319418338399316,147.64450561229984,42.66756014160127,-0.08900964300000003,-0.00970900100000005,0.223127491912787,0.0740907710053292,0.06028746391381003,124.17981282266213,29.18393671101061,b_correct_down
137.35002761022875,154.74577300604818,22.73366399142574,30.59791804607118,149.79998222782783,69.32511541006494,-0.03530663299999992,0.01655846800000005,0.10791438749674614,0.156191526353099,0.2509281594296505,17.395745395819432,7.864254054645439,b_correct_up
151.15620380442775,144.27268053078396,25.256783344429284,33.528881774591824,151.57360925872794,38.26570574195322,-0.06307190600000001,0.02284836900000009,0.13535599962031625,0.11870083698032127,0.2212136265846794,6.883523273643789,8.27209843016254,b_correct_up
162.1240769911692,152.86848834899325,13.146651903883807,32.156398511534555,148.72578720084053,48.122800231232304,-0.12044572799999997,0.009632826000000039,0.1477426699888071,0.2830923798261018,0.06953521108089673,9.255588642175951,19.009746607650747,b_correct_down
164.27741520177196,154.77482196249613,11.498282787860024,28.091372014840292,148.3932264920688,42.15182740910512,-0.12582463,-0.013025701,0.17540220185777383,0.2891410067847022,0.07059105401509642,9.502593239275825,16.59308922698027,b_correct_down
163.54469250290367,159.52173052448984,17.95567723942458,30.716254590351802,149.8286684656969,42.84031627124291,-0.0885351299999999,0.023667037000000057,0.20725288309033663,0.1931468974936891,0.1496926349070521,4.022961978413832,12.760577350927221,b_correct_up
174.97341593372883,155.3640708780089,9.337261306322413,31.166429089843803,140.35078600126067,41.58703950773728,-0.11977863300000002,-0.01531755899999998,0.26577312504847983,0.3109700716174589,0.06531137613130525,19.609345055719928,21.82916778352139,b_correct_down
145.43988129941997,156.0051678033163,24.671589907848652,28.65706576476309,151.37094555092426,66.63577871346433,-0.03956204600000002,0.011937737000000004,0.1379494783311146,0.14409271737796556,0.2458511488552487,10.565286503896345,3.9854758569144373,b_correct_up
149.76908649740196,151.9416165988328,26.959222732959866,29.88309385594049,153.85455855099195,83.73545687954233,-0.05313867300000008,-0.00894200799999989,0.15153922370418704,0.13404339624897835,0.23277354173812462,2.1725301014308513,2.923871122980625,b_correct_up
156.82257525543366,153.0444910945613,12.720231454393428,30.949044895193985,149.46459345623936,39.465684130396546,-0.12602782300000004,0.02458977699999998,0.1343466297603791,0.3075677734262902,0.06559409004010891,3.7780841608723676,18.228813440800558,b_correct_down
174.75345482657687,156.0320221248283,11.444354913852502,32.40563898319992,144.0748036375981,37.57281933983661,-0.12115067199999996,-0.0038247710000000046,0.24629126455635347,0.31122696302372854,0.06897504372200579,18.72143270174857,20.96128406934742,b_correct_down
148.1984659645541,166.14206302893643,20.610465398552527,23.40655577138256,150.45244258449625,127.50334223455259,-0.06130749000000002,0.018436074000000024,0.11741791843073637,0.22710990269243242,0.2838881381497884,17.943597064382345,2.796090372830033,b_correct_up
161.2692111900212,150.1658587221823,14.272574975906641,31.964695318249895,145.62914110933121,73.93458944887352,-0.12236064599999996,0.01032143799999996,0.13470513846419793,0.2438013209798839,0.07196329407909251,11.103352467838903,17.69212034234325,b_correct_down
171.59252111705456,151.15783024057964,11.844981578185287,33.365957979749176,143.1796867805369,44.94131985933201,-0.123349249,-0.010357261000000006,0.20592432913001468,0.23022726958261316,0.07021416852667968,20.434690876474917,21.52097640156389,b_correct_down
153.1591167282459,148.25668261468275,25.44361941991995,32.245399456975434,153.55599149169106,38.321619261409296,-0.06123208999999996,0.017518400999999906,0.14470637659873742,0.13032234468713177,0.29794509474330605,4.902434113563146,6.801780037055483,b_correct_up
147.35287892515979,152.42816780135013,15.81976362824908,32.672680518418275,149.49346456790852,34.503580564825135,-0.12516921800000003,0.01973044800000001,0.09794375170592462,0.2994179150376111,0.06938523365939751,5.075288876190342,16.852916890169197,b_correct_down
176.42831350734943,155.92021731235508,9.43093290474322,34.17306501128812,144.37089110424944,36.29228441415522,-0.10441875499999997,0.0051190260000000265,0.2548724020382847,0.31319650589381126,0.0660573239601549,20.50809619499435,24.742132106544897,b_correct_down
152.28710236778954,159.42731167647386,25.21882307354857,28.913535749342117,155.8886764001792,40.58830689446608,-0.07594764300000001,-0.016963481000000113,0.13282835325980683,0.1703938177396393,0.30736861143845934,7.1402093086843195,3.6947126757935465,b_correct_up
157.7719193429544,165.38653428413664,18.800168486883486,26.016579432922416,152.87166243758813,53.028209582658384,-0.06854003600000003,0.001971543000000131,0.154948463814738,0.23762022920719617,0.21784216106302934,7.6146149411822535,7.2164109460389305,b_correct_up
146.72885015169848,155.75828983206782,21.976995480738996,32.58289361219778,149.7735856321651,35.66901168800749,-0.13205230299999993,0.02355742400000005,0.09058825561947828,0.3558649838416611,0.07475955851002687,9.029439680369336,10.605898131458783,b_correct_down
175.850698320015,151.49857523993919,11.21996730219308,32.87849381784625,142.89579306741015,45.01893035822234,-0.12043172099999999,0.0006934400000000451,0.2483926867495081,0.24177688692402727,0.06742439541138455,24.352123080075813,21.65852651565317,b_correct_down
175.01252391196624,155.07076872589587,8.789990938510234,33.134774515891216,142.69243334997415,38.230306857137215,-0.11645513799999996,-0.0046295530000000085,0.2681258324159071,0.2818340828054326,0.0702710945909402,19.941755186070367,24.34478357738098,b_correct_down
153.54629015786435,161.34739134870543,23.09380830889862,27.96512901268704,154.67891814693536,70.4216430976147,-0.06537544699999998,-0.013558804000000091,0.1563602526746497,0.1822302802236641,0.2893891966670188,7.801101190841081,4.87132070378842,b_correct_up
153.986135577942,159.06743461322793,23.361709304149542,29.11497797279838,153.34691784128253,64.63812702845563,-0.058236420000000066,-0.01300263299999993,0.15695435270375271,0.16719220129868587,0.24436125216585286,5.081299035285923,5.753268668648836,b_correct_up
162.47941409832356,155.22257869099855,11.800211402012959,30.795476698419254,150.64022166211228,49.426402209616754,-0.1324148770000001,0.025269030999999997,0.1613637059736083,0.33985495273355576,0.06855806546693535,7.256835407325013,18.995265296406295,b_correct_down
171.43238547776375,151.20495943325398,10.006750730309504,33.40505289160062,145.5278430346986,37.690813907007616,-0.12198591200000009,-0.0031048659999999284,0.2331267275566029,0.23498081970445003,0.07191752207047855,20.22742604450977,23.398302161291113,b_correct_down
148.89940167142407,152.54333425520636,22.049755183305084,22.684685459287405,155.31750561544348,130.7118307233206,-0.05058884600000002,0.01280808500000008,0.13586547237707647,0.1431797489672169,0.3104566795869168,3.643932583782288,0.6349302759823203,b_correct_up
148.4628709763443,151.21277503861322,24.839458885429046,22.268119604754062,155.3883605187362,141.8407431015095,-0.06089508599999993,-0.02494150400000006,0.12884086811380496,0.13971549159282842,0.2930669704826232,2.749904062268911,2.5713392806749837,b_correct_up
147.73247833572492,167.2383786840942,26.266826653132018,30.746548534272485,150.11399178406168,83.0880192341187,-0.04985213300000002,-0.00524884400000003,0.13834085969120022,0.19521865969019656,0.16342130839108393,19.505900348369266,4.479721881140467,b_correct_up
132.63516930577714,165.24968649070087,35.76510673272552,33.22620730066888,153.10686742908385,44.10193319171865,-0.04463696400000006,-0.00452625799999995,0.08125928190875902,0.17880364621316108,0.16216898817936562,32.61451718492373,2.5388994320566383,b_correct_up
173.7569268738919,96.88995131862723,6.6459829372651456,40.569915293711695,143.9802575868958,41.83510645949617,-0.098959028,-0.0021606090000000355,0.2691737640332604,0.0692723908122035,0.07048666752674441,76.86697555526467,33.92393235644655,b_correct_down
155.71618795055682,147.38172037999684,21.299632592941457,32.22705590711202,149.36762184325192,47.193842627843104,-0.05264699399999995,0.020635128000000003,0.19180299890502664,0.13266989491437403,0.22937056196485073,8.33446757055998,10.92742331417056,b_correct_up
165.8141001249224,128.22484076756368,14.019028473465175,30.27833980143256,141.94468500618638,110.20533683541973,-0.10994786000000001,0.02357846500000005,0.18234332945528064,0.11965312141463574,0.07861433527716659,37.58925935735871,16.25931132796738,b_correct_down
163.70245566422867,151.46848504360935,12.43855378645695,33.126340352740804,147.81754594520837,47.10182602411996,-0.12011361099999995,0.00971728500000002,0.15993533506121307,0.2683012337655388,0.06857770097267939,12.233970620619317,20.687786566283854,b_correct_down
153.8213100973766,157.73222251833968,22.9811678444139,29.553066058451755,155.02893971091902,40.570351450016545,-0.074846089,-0.005493104000000026,0.13865398402360174,0.1584361049778725,0.23691053112646923,3.9109124209630863,6.571898214037855,b_correct_up
158.59319407266756,152.65382579759233,12.212842284425523,31.04232395913533,148.2599194620459,37.179990118530476,-0.12796723799999998,0.010743499000000045,0.14290785872514958,0.2849429632119472,0.06552584296512791,5.939368275075225,18.829481674709807,b_correct_down
175.2108926927064,156.4280417852041,11.157481665467424,29.771155874953653,140.63890849542332,53.909291674136924,-0.11935228200000003,-0.004935621999999973,0.25106574960996036,0.3015606172022983,0.06628814581340241,18.782850907502308,18.613674209486227,b_correct_down
145.22517692441212,149.8814886936301,25.866814670830895,29.74484770144834,154.73907857908026,86.42189792908985,-0.05028599499999997,0.015636621999999822,0.13363123157444443,0.12662002417129192,0.30803948760905686,4.656311769217979,3.878033030617445,b_correct_up
174.79924893706496,156.62694045436317,11.275069446003169,33.35482964438944,143.51204998210756,36.171357839604646,-0.12112885699999998,-0.009126484000000046,0.24903978161912013,0.3128814883963801,0.06917135504263391,18.172308482701794,22.07976019838627,b_correct_down
174.780711482144,146.7431920309464,12.29220371250686,32.0201430521975,144.480332778775,37.515916811175096,-0.11460989700000002,-0.003943562999999983,0.24385589630143034,0.17876004237279705,0.08710822550285734,28.037519451197596,19.727939339690636,b_correct_down
153.8754198656862,151.27451100442016,23.18777662575539,29.27931565881831,151.94416426597718,67.81658619009204,-0.07062995400000005,-0.0012248149999999347,0.15160196291761488,0.13411797360593233,0.2656333021416737,2.600908861266049,6.091539033062919,b_correct_up
161.2692111900212,150.1658587221823,14.272574975906641,31.964695318249895,145.62914110933121,73.93458944887352,-0.12236064599999996,0.01032143799999996,0.13470513846419793,0.2438013209798839,0.07196329407909251,11.103352467838903,17.69212034234325,b_correct_down
151.42093980743496,153.1729749744563,23.958336342169744,29.102429047886293,153.49810949915326,63.21663889626289,-0.05720966999999999,-0.005551399000000012,0.14708235234570807,0.15058528778036684,0.2557210353547725,1.7520351670213472,5.144092705716549,b_correct_up
155.32934209089817,152.1266316470328,13.413816545592976,32.865984344340575,149.1511226847646,32.55159273949037,-0.12484198800000001,0.020449280999999986,0.12844286161207824,0.29598648548706374,0.06785868805868593,3.2027104438653566,19.4521677987476,b_correct_down
147.43525864474682,160.72024986002538,25.857770177618708,27.58036716893107,155.51256136767077,44.69996073949796,-0.08682137699999992,-0.022668541000000042,0.10800280605217427,0.1799147544421606,0.26066763348623245,13.284991215278552,1.7225969913123613,b_correct_up
150.4521197863942,153.96540254623147,19.369301925810046,32.731197891814446,148.42791529656216,38.4334637430704,-0.129862547,0.02877551300000003,0.10419153592712564,0.31722557430271375,0.07606511833872931,3.513282759837267,13.3618959660044,b_correct_down
175.850698320015,151.49857523993919,11.21996730219308,32.87849381784625,142.89579306741015,45.01893035822234,-0.12043172099999999,0.0006934400000000451,0.2483926867495081,0.24177688692402727,0.06742439541138455,24.352123080075813,21.65852651565317,b_correct_down
153.4413123401067,138.2906076651966,23.415617265006517,23.87085630154831,158.94069491051448,106.52035843795807,-0.058112799999999964,-0.013205944999999941,0.1590245388612678,0.1129809658091321,0.2882240305379879,15.150704674910088,0.4552390365417942,b_correct_up
176.26488676369286,32.27759239520594,14.29784995505556,49.40102541009025,148.34320681517676,50.786437288673525,-0.08117633999999996,-0.02708917799999999,0.20469256730902116,0.13569576741750267,0.11224769723062139,143.9872943684869,35.10317545503469,b_correct_down
163.73899400378468,64.86928449795117,15.952828588783811,40.02589016313476,148.13549227275982,96.78530668831179,-0.10684824000000004,-0.01658290699999998,0.15891260036820537,0.09145950196518866,0.1499669916032086,98.86970950583351,24.07306157435095,b_correct_up
159.52215665717057,40.91105071984722,3.0083993558710174,43.60782445461713,150.6963652855845,42.85996646022044,-0.09276252900000004,-0.03121721700000002,0.1200970331714276,0.10829072485231284,0.11137387403745992,118.61110593732334,40.59942509874611,b_correct_down
163.70069088997593,60.215254553326844,15.5565439164818,32.28328313265111,145.43152362538567,133.6488175535073,-0.09618336000000005,-0.022329747999999983,0.17970351184746175,0.0995405451317861,0.19377652484095614,103.48543633664909,16.726739216169307,b_correct_up
165.9554363097294,127.04364723398346,14.514668244355269,32.48069679727161,145.47713527690362,107.60612959679506,-0.09897810200000001,-0.022035181000000015,0.15816967171366,0.08328976742810885,0.1421581043587975,38.91178907574594,17.96602855291634,b_correct_up
179.6509102025273,106.89030039138518,10.668503700752247,38.16428700804113,147.75994017292714,50.83652991583618,-0.07401847800000005,-0.03419279999999991,0.2594634415792496,0.06373613875653085,0.08767963953575542,72.76060981114213,27.49578330728888,b_correct_down
149.9343018120385,144.5454949520756,20.911258196461358,34.39289820320488,144.39143283638512,46.32625063994521,-0.14408308300000006,-0.027991831000000023,0.08463553620925342,0.16221096621449335,0.06577723304375858,5.388806859962926,13.481640006743522,b_correct_down
163.89925605306004,51.032292902406056,16.123103539171936,42.93519297676923,142.336664459877,118.5968267757378,-0.09801858699999999,-0.025706172000000027,0.13134503218523316,0.15488256427226757,0.1339175773937784,112.86696315065399,26.812089437597294,b_correct_up
177.04044229751364,129.5822814573992,11.363172766230559,38.05415491146342,147.50531877340038,50.042114457050374,-0.07872617199999998,-0.03397166699999998,0.339179439330227,0.09170015852317955,0.08142505861273872,47.45816084011443,26.690982145232862,b_correct_down
161.5787902072235,154.43793954070756,15.987187505370613,31.97362235396524,143.5237264849632,45.28568428006888,-0.13336408099999997,-0.03387403499999997,0.1356033921227645,0.22285138074365016,0.08637754751347639,7.140850666515945,15.986434848594627,b_correct_down
160.0129479098715,82.8468249722395,15.313263343343088,32.65228712649028,147.6311805151029,129.19261483625246,-0.10430675700000003,-0.022550583000000013,0.1328011679330536,0.07267132902973841,0.17852894089964053,77.16612293763201,17.33902378314719,b_correct_up
154.9384211126893,144.46648761692435,17.680054357614203,41.70732717939813,144.49008870769833,36.70387370786362,-0.13424980600000003,-0.02317303500000001,0.08805741571866692,0.1576105665649994,0.0601637190225867,10.471933495764944,24.027272821783924,b_correct_down
174.79165271710437,129.09478433262805,17.773895048979305,39.90776015602465,151.59491381162982,43.335620938782306,-0.07534962899999997,-0.030508220000000086,0.22615389246052506,0.08751176841321544,0.10194680671113796,45.69686838447632,22.133865107045345,b_correct_down
164.73915397980838,159.12339619373236,14.63268480921643,28.65371879314868,147.24207851467793,92.60158620321349,-0.10502195400000003,-0.018960535000000056,0.15576794372313926,0.1891441857358205,0.09882821554555349,5.615757786076017,14.02103398393225,b_correct_up
176.83726684229597,144.27529881923934,8.32976215626847,36.35206434046377,141.77845230164812,44.65753943725678,-0.10459345600000003,-0.0355716949999999,0.26802131428544335,0.1349774457573655,0.10310555235785301,32.561968023056636,28.022302184195297,b_correct_down
154.01795562933745,147.09941838567508,26.710498706252274,33.98623154669194,142.8538274291436,38.25511312006071,-0.12134760600000005,-0.03370297,0.07668347166533046,0.16612533316492364,0.06096016259009066,6.918537243662371,7.275732840439666,b_correct_down
156.41916739802713,135.3400715321673,17.494437752690313,28.945505183876108,142.62470307916178,125.24206735894661,-0.10242933099999996,-0.01917838999999999,0.10332854288450607,0.09565829646221535,0.14349319196856336,21.07909586585984,11.451067431185795,b_correct_up
175.34876245848437,96.64127322828509,6.8450624325357525,43.978125833780055,143.08547275353865,43.546209014627145,-0.11416166999999999,-0.0356334450000001,0.21265949492065503,0.06453322419198437,0.08196323972706593,78.70748923019929,37.1330634012443,b_correct_down
166.63638409804446,129.04113122959848,7.518034520599799,34.651942550061015,142.41355369515085,48.1478453150579,-0.11587989300000001,-0.03533530200000001,0.1334436947870566,0.08773739589193895,0.05178677755716915,37.59525286844598,27.133908029461217,b_correct_down
158.3036195738779,89.4194489286178,15.79124565156875,33.16367975811946,149.98764183480552,128.42740548798074,-0.093858361,-0.020078300999999965,0.13427603459911341,0.07322506626047944,0.16263385744812958,68.88417064526011,17.372434106550706,b_correct_up
177.64999552487353,154.08122573616302,9.10170378821847,36.77228808994078,143.16927311162456,50.09801521476572,-0.09422129400000001,-0.036011875000000027,0.30345900894165023,0.2158465729161851,0.08335451414216105,23.56876978871051,27.670584301722307,b_correct_down
154.51242696119542,65.98360051447969,15.59338816841608,33.81172087943321,149.6803543588077,128.04636690516563,-0.10923981700000007,-0.019917249999999997,0.11938061543678866,0.09066797504735634,0.1456141970133717,88.52882644671573,18.21833271101713,b_correct_up
156.85934793212343,81.16150850211066,15.578698421988463,35.17611086364692,149.049943288655,78.54634001984617,-0.09793919300000009,-0.02069503099999992,0.11811200069811814,0.07627916859163515,0.0992622669571065,75.69783943001276,19.597412441658456,b_correct_up
173.6584588522366,149.41669210299682,6.633766239446495,35.467238560602716,145.69761077825868,42.16849967990627,-0.115233421,-0.038556217999999975,0.15757527412680597,0.17396960040284198,0.0697764744113395,24.241766749239787,28.833472321156222,b_correct_down
173.94614826424416,138.34926346589825,8.084902837430718,36.69815089822734,145.8775757681659,48.7040101877094,-0.12111210799999994,-0.03340864099999996,0.15601867697552035,0.12760688657819844,0.05060065281588938,35.59688479834591,28.61324806079662,b_correct_down
157.41636431019933,98.13655551888371,18.22278395802379,32.26078222127578,150.11870586531012,137.99055673680957,-0.09665560800000006,-0.015645205999999967,0.12357360799063609,0.0682150086789874,0.20829459569476932,59.27980879131562,14.037998263251993,b_correct_up
172.75824046837118,69.20676011641744,7.321622944440853,47.18949832246416,144.72400994014765,41.220538063747625,-0.10663950499999997,-0.02985906599999999,0.22919727408056625,0.06506557817278798,0.06519432733231655,103.55148035195374,39.86787537802331,b_correct_down
169.45642388655375,150.43187903660126,12.151528775437457,37.57424466857889,142.4695785790976,41.666415459786414,-0.12425291499999991,-0.02663028299999992,0.10634209364006861,0.20911256539878137,0.042853317671364535,19.02454484995249,25.422715893141437,b_correct_down
146.56439374215284,65.05302706066924,23.38047154809845,43.69260700105792,148.67164113541904,124.88106667123903,-0.08958768799999994,-0.019175709000000096,0.07804135669970326,0.11053516379607706,0.25065797101628323,81.51136668148361,20.312135452959474,b_correct_up
123.8123831932037,108.69902535773905,48.54034565233838,62.33538219485144,134.95451184509585,145.54516529080803,-0.072983205,-0.05479997400000003,0.05996130945511731,0.07684680560420165,0.23265573995879094,15.113357835464654,13.79503654251306,b_correct_up
174.9485062434754,78.5977902455386,6.623149281304712,45.35899143755672,140.072414331553,42.767118065822984,-0.10596460099999994,-0.027418017000000017,0.27731671931064616,0.06386795646839563,0.08667552046644221,96.3507159979368,38.735842156252005,b_correct_down
178.58752746369322,76.46097280273126,7.411516810538707,45.133814474156665,143.71532035225567,45.246935592317485,-0.10998207300000007,-0.027248740999999965,0.23551814943484192,0.06501119849837934,0.11517319740248715,102.12655466096196,37.72229766361796,b_correct_down
163.70069088997593,60.215254553326844,15.5565439164818,32.28328313265111,145.43152362538567,133.6488175535073,-0.09618336000000005,-0.022329747999999983,0.17970351184746175,0.0995405451317861,0.19377652484095614,103.48543633664909,16.726739216169307,b_correct_up
177.62572059501036,148.52875916651254,8.077699903777791,37.33563095993736,142.453107182042,42.56883781340238,-0.10074931300000001,-0.0390294189999999,0.31443799371538234,0.16617636842456507,0.09430726635889627,29.09696142849782,29.25793105615957,b_correct_down
170.78771061141555,150.70317249714904,7.815250538149612,37.51785090730561,141.36151966051983,39.36252204174665,-0.124864996,-0.03241032399999999,0.17064092266467856,0.18316862786505314,0.10976937150287787,20.084538114266508,29.702600369155995,b_correct_down
165.20875702004378,67.47076704114596,15.216350998622406,34.553273276266545,146.49979886081962,135.32946088124555,-0.09833896099999995,-0.024204313000000033,0.17210163992336125,0.09062154673913247,0.16730798104512196,97.73798997889782,19.33692227764414,b_correct_up
179.2810126517132,136.73203253935995,7.386996351776164,37.472763436275805,139.7695136979772,46.24386342231115,-0.11034536400000006,-0.03734570800000003,0.2282614377160535,0.1104399984316925,0.09880832735465785,42.54898011235326,30.085767084499643,b_correct_down
155.82480128518068,72.1799713619213,19.036462377317324,31.35259419994039,148.3973886944168,146.7883618069917,-0.09421503600000003,-0.01663827799999995,0.11357163119222695,0.07420666894679481,0.20340905915217433,83.64482992325938,12.316131822623067,b_correct_up
175.34876245848437,96.64127322828509,6.8450624325357525,43.978125833780055,143.08547275353865,43.546209014627145,-0.11416166999999999,-0.0356334450000001,0.21265949492065503,0.06453322419198437,0.08196323972706593,78.70748923019929,37.1330634012443,b_correct_down
160.14798158716434,70.400273053934,15.750766599126932,35.7055612912526,149.8169454514861,127.85002019943158,-0.09400624000000002,-0.01953870099999999,0.1473025984415892,0.08823204427446026,0.15329427136206047,89.74770853323034,19.954794692125667,b_correct_up
158.2449924362234,114.29563718752841,14.860956476166743,32.16842500287427,149.5198332998572,114.6380570828552,-0.11217588199999995,-0.020397543999999934,0.12732963175831907,0.07457194775607355,0.14163409174209893,43.949355248695,17.30746852670753,b_correct_up
163.21866660542193,135.50529948125728,4.670933414437079,38.733227401480754,146.8121054570698,43.42485100684156,-0.116175472,-0.03764080999999997,0.11893817587378942,0.11002805175051152,0.07294991737964535,27.713367124164648,34.062293987043674,b_correct_down
171.04908054692777,80.61282678807304,8.668630019844324,47.37897619092882,143.7244755965943,43.16188018981454,-0.10487037900000007,-0.02924335,0.24091934972594176,0.06122565997244646,0.07950748735216874,90.43625375885473,38.710346171084495,b_correct_down
141.00839641803816,74.70846450317535,24.595341597827424,39.95106522775771,147.97010777646108,130.0076137851407,-0.07334041600000007,-0.03951418399999995,0.08320395871311785,0.09659719652794599,0.3099190053925533,66.29993191486281,15.355723629930285,b_correct_up
158.67300487654217,91.13398505349127,21.925975122806165,37.75767765923178,137.28232183214502,38.40932135563211,-0.10458469399999992,-0.025930165999999977,0.20787972207662517,0.06462573827740013,0.1385813151117038,67.5390198230509,15.831702536425617,b_correct_down
119.23912236371847,173.45544886670376,69.17968499102399,37.58579745412082,147.23120131735882,20.089714859670302,-0.060376404999999966,-0.007667839999999981,0.057102373122833415,0.22121096371580856,0.07201859799153437,54.2163265029853,31.593887536903168,b_excessive_arch_up
155.1441234375063,49.11891971269468,15.185379066157713,51.94262166330338,132.15739924224545,31.4546904124568,-0.08845347199999998,-0.028827071000000037,0.2351097106927455,0.07610335931280465,0.115193140297283,106.02520372481162,36.75724259714566,b_excessive_arch_down
